log_entry
"2025-06-24 10:00:00 [WARN] (auth) | IP: 96.137.161.107 | UA: Go-http-client/1.1 | Event: GET /api/v1/auth/search?q=test2 - 200 OK | Payload: {""status"": ""ok"", ""data"": {""items"": 20}}"
"2025-06-24 10:39:10 [INFO] (search-service) | IP: 103.192.146.143 | UA: PostmanRuntime/7.32.0 | Event: GET /api/v1/search_service/search?q=test4 - 200 OK | Payload: {""status"": ""ok"", ""data"": {""items"": 13}}"
"2025-06-24 10:39:20 [INFO] (user-db) | IP: 192.6.215.125 | UA: Go-http-client/1.1 | Event: POST /api/v1/user_db/search?q=test5 - 200 OK | Payload: {""status"": ""ok"", ""data"": {""items"": 20}}"
"2025-06-24 10:39:30 [WARN] (search-service) | IP: 126.228.215.226 | UA: python-requests/2.27.1 | Event: GET /api/v1/search_service/search?q=test5 - 200 OK | Payload: {""status"": ""ok"", ""data"": {""items"": 6}}"
"2025-06-24 10:39:40 [DEBUG] (cache) | IP: 108.32.122.202 | UA: curl/7.68.0 | Event: POST /api/v1/cache/search?q=test1 - 200 OK | Payload: {""status"": ""ok"", ""data"": {""items"": 16}}"
"2025-06-24 10:39:50 [WARN] (user-db) | IP: 97.70.246.198 | UA: curl/7.68.0 | Event: POST /api/v1/user_db/search?q=test1 - 200 OK | Payload: {""status"": ""ok"", ""data"": {""items"": 4}}"
"2025-06-24 10:40:00 [INFO] (auth) | IP: 103.222.58.108 | UA: Go-http-client/1.1 | Event: POST /api/v1/auth/search?q=test2 - 200 OK | Payload: {""status"": ""ok"", ""data"": {""items"": 1}}"
"2025-06-24 10:40:10 [WARN] (search-service) | IP: 41.163.249.109 | UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) | Event: GET /api/v1/search_service/search?q=test3 - 200 OK | Payload: {""status"": ""ok"", ""data"": {""items"": 12}}"
"2025-06-24 10:40:20 [INFO] (search-service) | IP: 174.218.207.146 | UA: python-requests/2.27.1 | Event: POST /api/v1/search_service/search?q=test1 - 200 OK | Payload: {""status"": ""ok"", ""data"": {""items"": 18}}"
"2025-06-24 10:40:30 [INFO] (cache) | IP: 235.199.195.137 | UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) | Event: GET /api/v1/cache/search?q=test3 - 200 OK | Payload: {""status"": ""ok"", ""data"": {""items"": 16}}"
"2025-06-24 10:40:40 [INFO] (auth) | IP: 8.67.53.202 | UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) | Event: POST /api/v1/auth/search?q=test1 - 200 OK | Payload: {""status"": ""ok"", ""data"": {""items"": 1}}"
"2025-06-24 10:40:50 [DEBUG] (user-db) | IP: 101.191.238.20 | UA: Go-http-client/1.1 | Event: POST /api/v1/user_db/search?q=test5 - 200 OK | Payload: {""status"": ""ok"", ""data"": {""items"": 1}}"
"2025-06-24 10:41:00 [INFO] (gateway) | IP: 194.99.107.94 | UA: curl/7.68.0 | Event: GET /api/v1/gateway/search?q=test1 - 200 OK | Payload: {""status"": ""ok"", ""data"": {""items"": 12}}"
"2025-06-24 10:41:10 [WARN] (auth) | IP: 68.140.242.53 | UA: curl/7.68.0 | Event: GET /api/v1/auth/search?q=test2 - 200 OK | Payload: {""status"": ""ok"", ""data"": {""items"": 6}}"
"2025-06-24 10:41:20 [WARN] (search-service) | IP: 163.49.88.55 | UA: Go-http-client/1.1 | Event: POST /api/v1/search_service/search?q=test4 - 200 OK | Payload: {""status"": ""ok"", ""data"": {""items"": 2}}"
"2025-06-24 10:41:30 [WARN] (search-service) | IP: 84.88.118.116 | UA: python-requests/2.27.1 | Event: POST /api/v1/search_service/search?q=test2 - 200 OK | Payload: {""status"": ""ok"", ""data"": {""items"": 19}}"
"2025-06-24 10:41:40 [WARN] (search-service) | IP: 118.28.181.59 | UA: Go-http-client/1.1 | Event: POST /api/v1/search_service/search?q=test5 - 200 OK | Payload: {""status"": ""ok"", ""data"": {""items"": 10}}"
"2025-06-24 10:41:50 [INFO] (user-db) | IP: 157.36.172.69 | UA: curl/7.68.0 | Event: POST /api/v1/user_db/search?q=test5 - 200 OK | Payload: {""status"": ""ok"", ""data"": {""items"": 13}}"
"2025-06-24 10:42:00 [WARN] (gateway) | IP: 145.2.223.187 | UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) | Event: POST /api/v1/gateway/search?q=test5 - 200 OK | Payload: {""status"": ""ok"", ""data"": {""items"": 19}}"
"2025-06-24 10:42:10 [WARN] (gateway) | IP: 231.74.227.181 | UA: PostmanRuntime/7.32.0 | Event: POST /api/v1/gateway/search?q=test5 - 200 OK | Payload: {""status"": ""ok"", ""data"": {""items"": 3}}"
"2025-06-24 10:42:20 [INFO] (gateway) | IP: 101.38.40.192 | UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) | Event: POST /api/v1/gateway/search?q=test3 - 200 OK | Payload: {""status"": ""ok"", ""data"": {""items"": 14}}"
"2025-06-24 10:42:30 [DEBUG] (auth) | IP: 120.253.194.158 | UA: curl/7.68.0 | Event: GET /api/v1/auth/search?q=test5 - 200 OK | Payload: {""status"": ""ok"", ""data"": {""items"": 11}}"
"2025-06-24 10:42:40 [WARN] (gateway) | IP: 134.102.164.158 | UA: curl/7.68.0 | Event: GET /api/v1/gateway/search?q=test3 - 200 OK | Payload: {""status"": ""ok"", ""data"": {""items"": 19}}"
"2025-06-24 10:42:50 [WARN] (gateway) | IP: 72.54.69.205 | UA: curl/7.68.0 | Event: GET /api/v1/gateway/search?q=test2 - 200 OK | Payload: {""status"": ""ok"", ""data"": {""items"": 20}}"
"2025-06-24 10:43:00 [INFO] (auth) | IP: 214.194.74.245 | UA: PostmanRuntime/7.32.0 | Event: GET /api/v1/auth/search?q=test2 - 200 OK | Payload: {""status"": ""ok"", ""data"": {""items"": 10}}"
"2025-06-24 10:43:10 [DEBUG] (search-service) | IP: 225.219.75.180 | UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) | Event: GET /api/v1/search_service/search?q=test1 - 200 OK | Payload: {""status"": ""ok"", ""data"": {""items"": 13}}"
"2025-06-24 10:43:20 [INFO] (gateway) | IP: 181.173.149.168 | UA: curl/7.68.0 | Event: GET /api/v1/gateway/search?q=test1 - 200 OK | Payload: {""status"": ""ok"", ""data"": {""items"": 5}}"
"2025-06-24 10:43:30 [DEBUG] (cache) | IP: 111.138.118.2 | UA: PostmanRuntime/7.32.0 | Event: POST /api/v1/cache/search?q=test3 - 200 OK | Payload: {""status"": ""ok"", ""data"": {""items"": 10}}"
"2025-06-24 10:43:40 [INFO] (auth) | IP: 218.66.40.200 | UA: curl/7.68.0 | Event: GET /api/v1/auth/search?q=test4 - 200 OK | Payload: {""status"": ""ok"", ""data"": {""items"": 16}}"
"2025-06-24 10:43:50 [WARN] (gateway) | IP: 124.239.46.79 | UA: python-requests/2.27.1 | Event: POST /api/v1/gateway/search?q=test5 - 200 OK | Payload: {""status"": ""ok"", ""data"": {""items"": 5}}"
"2025-06-24 10:44:00 [INFO] (gateway) | IP: 131.38.158.136 | UA: Go-http-client/1.1 | Event: GET /api/v1/gateway/search?q=test5 - 200 OK | Payload: {""status"": ""ok"", ""data"": {""items"": 6}}"
"2025-06-24 10:44:10 [INFO] (gateway) | IP: 92.129.212.50 | UA: Go-http-client/1.1 | Event: POST /api/v1/gateway/search?q=test2 - 200 OK | Payload: {""status"": ""ok"", ""data"": {""items"": 18}}"
"2025-06-24 10:44:20 [INFO] (search-service) | IP: 130.12.16.148 | UA: curl/7.68.0 | Event: GET /api/v1/search_service/search?q=test4 - 200 OK | Payload: {""status"": ""ok"", ""data"": {""items"": 10}}"
"2025-06-24 10:44:30 [INFO] (user-db) | IP: 18.175.180.154 | UA: python-requests/2.27.1 | Event: GET /api/v1/user_db/search?q=test5 - 200 OK | Payload: {""status"": ""ok"", ""data"": {""items"": 12}}"
"2025-06-24 10:44:40 [WARN] (search-service) | IP: 7.214.94.151 | UA: curl/7.68.0 | Event: POST /api/v1/search_service/search?q=test3 - 200 OK | Payload: {""status"": ""ok"", ""data"": {""items"": 3}}"
"2025-06-24 10:44:50 [WARN] (user-db) | IP: 19.180.175.67 | UA: PostmanRuntime/7.32.0 | Event: GET /api/v1/user_db/search?q=test1 - 200 OK | Payload: {""status"": ""ok"", ""data"": {""items"": 10}}"
"2025-06-24 10:45:00 [INFO] (search-service) | IP: 202.143.253.204 | UA: PostmanRuntime/7.32.0 | Event: POST /api/v1/search_service/search?q=test5 - 200 OK | Payload: {""status"": ""ok"", ""data"": {""items"": 11}}"
"2025-06-24 10:45:10 [INFO] (search-service) | IP: 12.239.132.11 | UA: python-requests/2.27.1 | Event: GET /api/v1/search_service/search?q=test3 - 200 OK | Payload: {""status"": ""ok"", ""data"": {""items"": 13}}"
"2025-06-24 10:45:20 [WARN] (auth) | IP: 168.175.47.204 | UA: Go-http-client/1.1 | Event: GET /api/v1/auth/search?q=test2 - 200 OK | Payload: {""status"": ""ok"", ""data"": {""items"": 3}}"
"2025-06-24 10:45:30 [INFO] (cache) | IP: 218.174.18.210 | UA: Go-http-client/1.1 | Event: POST /api/v1/cache/search?q=test2 - 200 OK | Payload: {""status"": ""ok"", ""data"": {""items"": 8}}"
"2025-06-24 10:45:40 [WARN] (auth) | IP: 205.220.160.248 | UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) | Event: POST /api/v1/auth/search?q=test4 - 200 OK | Payload: {""status"": ""ok"", ""data"": {""items"": 1}}"
"2025-06-24 10:45:50 [INFO] (auth) | IP: 1.91.149.205 | UA: curl/7.68.0 | Event: POST /api/v1/auth/search?q=test1 - 200 OK | Payload: {""status"": ""ok"", ""data"": {""items"": 2}}"
"2025-06-24 10:46:00 [INFO] (cache) | IP: 149.148.14.23 | UA: PostmanRuntime/7.32.0 | Event: GET /api/v1/cache/search?q=test4 - 200 OK | Payload: {""status"": ""ok"", ""data"": {""items"": 16}}"
"2025-06-24 10:46:10 [INFO] (cache) | IP: 222.154.203.83 | UA: Go-http-client/1.1 | Event: GET /api/v1/cache/search?q=test4 - 200 OK | Payload: {""status"": ""ok"", ""data"": {""items"": 3}}"
"2025-06-24 10:46:20 [INFO] (cache) | IP: 21.97.75.229 | UA: curl/7.68.0 | Event: GET /api/v1/cache/search?q=test5 - 200 OK | Payload: {""status"": ""ok"", ""data"": {""items"": 13}}"
"2025-06-24 10:46:30 [INFO] (user-db) | IP: 166.64.71.199 | UA: PostmanRuntime/7.32.0 | Event: GET /api/v1/user_db/search?q=test1 - 200 OK | Payload: {""status"": ""ok"", ""data"": {""items"": 18}}"
"2025-06-24 10:46:40 [INFO] (user-db) | IP: 73.92.91.143 | UA: PostmanRuntime/7.32.0 | Event: POST /api/v1/user_db/search?q=test3 - 200 OK | Payload: {""status"": ""ok"", ""data"": {""items"": 20}}"
"2025-06-24 10:46:50 [INFO] (search-service) | IP: 99.18.232.63 | UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) | Event: GET /api/v1/search_service/search?q=test2 - 200 OK | Payload: {""status"": ""ok"", ""data"": {""items"": 5}}"
"2025-06-24 10:47:00 [INFO] (gateway) | IP: 124.249.42.5 | UA: PostmanRuntime/7.32.0 | Event: GET /api/v1/gateway/search?q=test4 - 200 OK | Payload: {""status"": ""ok"", ""data"": {""items"": 1}}"
"2025-06-24 10:47:10 [DEBUG] (cache) | IP: 181.250.226.184 | UA: python-requests/2.27.1 | Event: POST /api/v1/cache/search?q=test5 - 200 OK | Payload: {""status"": ""ok"", ""data"": {""items"": 11}}"
"2025-06-24 10:47:20 [INFO] (search-service) | IP: 150.33.89.242 | UA: Go-http-client/1.1 | Event: POST /api/v1/search_service/search?q=test1 - 200 OK | Payload: {""status"": ""ok"", ""data"": {""items"": 18}}"
"2025-06-24 10:47:30 [INFO] (user-db) | IP: 158.102.74.149 | UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) | Event: POST /api/v1/user_db/search?q=test1 - 200 OK | Payload: {""status"": ""ok"", ""data"": {""items"": 19}}"
"2025-06-24 10:47:40 [WARN] (user-db) | IP: 245.2.234.167 | UA: Go-http-client/1.1 | Event: POST /api/v1/user_db/search?q=test2 - 200 OK | Payload: {""status"": ""ok"", ""data"": {""items"": 8}}"
"2025-06-24 10:47:50 [WARN] (cache) | IP: 74.44.90.175 | UA: Go-http-client/1.1 | Event: GET /api/v1/cache/search?q=test3 - 200 OK | Payload: {""status"": ""ok"", ""data"": {""items"": 12}}"
"2025-06-24 10:48:00 [INFO] (auth) | IP: 216.162.199.219 | UA: Go-http-client/1.1 | Event: GET /api/v1/auth/search?q=test2 - 200 OK | Payload: {""status"": ""ok"", ""data"": {""items"": 11}}"
"2025-06-24 10:48:10 [WARN] (search-service) | IP: 251.221.113.31 | UA: Go-http-client/1.1 | Event: POST /api/v1/search_service/search?q=test3 - 200 OK | Payload: {""status"": ""ok"", ""data"": {""items"": 9}}"
"2025-06-24 10:48:20 [WARN] (auth) | IP: 177.48.136.110 | UA: curl/7.68.0 | Event: POST /api/v1/auth/search?q=test2 - 200 OK | Payload: {""status"": ""ok"", ""data"": {""items"": 7}}"
"2025-06-24 10:48:30 [INFO] (gateway) | IP: 60.17.50.108 | UA: curl/7.68.0 | Event: POST /api/v1/gateway/search?q=test5 - 200 OK | Payload: {""status"": ""ok"", ""data"": {""items"": 12}}"
"2025-06-24 10:48:40 [INFO] (search-service) | IP: 140.160.57.33 | UA: Go-http-client/1.1 | Event: POST /api/v1/search_service/search?q=test3 - 200 OK | Payload: {""status"": ""ok"", ""data"": {""items"": 20}}"
"2025-06-24 10:48:50 [INFO] (cache) | IP: 221.244.47.72 | UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) | Event: GET /api/v1/cache/search?q=test5 - 200 OK | Payload: {""status"": ""ok"", ""data"": {""items"": 1}}"
"2025-06-24 10:49:00 [DEBUG] (cache) | IP: 40.164.232.140 | UA: Go-http-client/1.1 | Event: GET /api/v1/cache/search?q=test5 - 200 OK | Payload: {""status"": ""ok"", ""data"": {""items"": 13}}"
"2025-06-24 10:49:10 [WARN] (cache) | IP: 97.160.152.212 | UA: curl/7.68.0 | Event: GET /api/v1/cache/search?q=test1 - 200 OK | Payload: {""status"": ""ok"", ""data"": {""items"": 9}}"
"2025-06-24 10:49:20 [INFO] (user-db) | IP: 90.74.243.10 | UA: curl/7.68.0 | Event: GET /api/v1/user_db/search?q=test1 - 200 OK | Payload: {""status"": ""ok"", ""data"": {""items"": 7}}"
"2025-06-24 10:49:30 [INFO] (cache) | IP: 1.164.173.86 | UA: python-requests/2.27.1 | Event: GET /api/v1/cache/search?q=test4 - 200 OK | Payload: {""status"": ""ok"", ""data"": {""items"": 15}}"
"2025-06-24 10:49:40 [WARN] (gateway) | IP: 84.86.221.31 | UA: Go-http-client/1.1 | Event: GET /api/v1/gateway/search?q=test5 - 200 OK | Payload: {""status"": ""ok"", ""data"": {""items"": 18}}"
"2025-06-24 10:49:50 [DEBUG] (search-service) | IP: 252.15.136.166 | UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) | Event: GET /api/v1/search_service/search?q=test1 - 200 OK | Payload: {""status"": ""ok"", ""data"": {""items"": 18}}"
